Year,WorldwideBoxOffice,DomesticBoxOffice,InternationalBoxOffice,category,winner,nomination_count,movie_ID
2010,1068879522.0,415004880.0,653874642.0,BEST PICTURE,False,5,18
2010,1068879522.0,415004880.0,653874642.0,SOUND EDITING,False,5,18
2010,1068879522.0,415004880.0,653874642.0,WRITING (Adapted Screenplay),False,5,18
2016,1055135598.0,532177324.0,522958274.0,SOUND MIXING,False,2,19
2016,1055135598.0,532177324.0,522958274.0,VISUAL EFFECTS,False,2,19
2019,1046649706.0,355559216.0,691090490.0,MUSIC (Original Score),True,10,20
2019,1046649706.0,355559216.0,691090490.0,MUSIC (Original Song),False,10,20
2019,1046649706.0,355559216.0,691090490.0,MUSIC (Original Song),True,10,20
2019,1046649706.0,355559216.0,691090490.0,SOUND,False,10,20
2019,1046649706.0,355559216.0,691090490.0,SOUND EFFECTS EDITING,False,10,20
1992,504050219.0,217350219.0,286700000.0,MUSIC (Original Score),True,10,21
1992,504050219.0,217350219.0,286700000.0,MUSIC (Original Song),False,10,21
1992,504050219.0,217350219.0,286700000.0,MUSIC (Original Song),True,10,21
1992,504050219.0,217350219.0,286700000.0,SOUND,False,10,21
1992,504050219.0,217350219.0,286700000.0,SOUND EFFECTS EDITING,False,10,21
1993,1045573035.0,402523348.0,643049687.0,SOUND,True,3,22
1993,1045573035.0,402523348.0,643049687.0,SOUND EFFECTS EDITING,True,3,22
1993,1045573035.0,402523348.0,643049687.0,VISUAL EFFECTS,True,3,22
2010,1025491110.0,334191110.0,691300000.0,MUSIC (Scoring of a Musical Picture),False,4,23
2010,1025491110.0,334191110.0,691300000.0,ART DIRECTION,True,4,23
2010,1025491110.0,334191110.0,691300000.0,COSTUME DESIGN,True,4,23
2010,1025491110.0,334191110.0,691300000.0,VISUAL EFFECTS,False,4,23
2012,1014938545.0,303003568.0,711934977.0,MAKEUP AND HAIRSTYLING,False,3,24
2012,1014938545.0,303003568.0,711934977.0,PRODUCTION DESIGN,False,3,24
2012,1014938545.0,303003568.0,711934977.0,VISUAL EFFECTS,False,3,24
2016,1005304638.0,341268248.0,664036390.0,ANIMATED FEATURE FILM,True,1,25
2008,999046281.0,533720947.0,465325334.0,ACTOR IN A SUPPORTING ROLE,True,8,26
2008,999046281.0,533720947.0,465325334.0,ART DIRECTION,False,8,26
2008,999046281.0,533720947.0,465325334.0,CINEMATOGRAPHY,False,8,26
2008,999046281.0,533720947.0,465325334.0,FILM EDITING,False,8,26
2008,999046281.0,533720947.0,465325334.0,MAKEUP,False,8,26
2008,999046281.0,533720947.0,465325334.0,SOUND EDITING,True,8,26
2008,999046281.0,533720947.0,465325334.0,SOUND MIXING,False,8,26
2008,999046281.0,533720947.0,465325334.0,VISUAL EFFECTS,False,8,26
2013,975216835.0,368065385.0,607151450.0,ANIMATED FEATURE FILM,False,2,27
2013,975216835.0,368065385.0,607151450.0,MUSIC (Original Song),False,2,27
2013,959358436.0,258241522.0,701116914.0,SOUND EDITING,False,3,28
2013,959358436.0,258241522.0,701116914.0,SOUND MIXING,False,3,28
2013,959358436.0,258241522.0,701116914.0,VISUAL EFFECTS,False,3,28
2016,953554418.0,364001123.0,589553295.0,MUSIC (Song),False,2,29
2016,953554418.0,364001123.0,589553295.0,VISUAL EFFECTS,True,2,29
2003,936094852.0,380529370.0,555565482.0,ANIMATED FEATURE FILM,True,4,30
2003,936094852.0,380529370.0,555565482.0,MUSIC (Original Score),False,4,30
2003,936094852.0,380529370.0,555565482.0,SOUND EDITING,False,4,30
2003,936094852.0,380529370.0,555565482.0,WRITING (Original Screenplay),False,4,30
2004,935253978.0,441226247.0,494027731.0,ANIMATED FEATURE FILM,False,2,31
2004,935253978.0,441226247.0,494027731.0,MUSIC (Original Song),False,2,31
2009,930673167.0,302089278.0,628583889.0,CINEMATOGRAPHY,False,1,32
2002,919148764.0,342548984.0,576599780.0,ART DIRECTION,False,6,33
2002,919148764.0,342548984.0,576599780.0,FILM EDITING,False,6,33
2002,919148764.0,342548984.0,576599780.0,BEST PICTURE,False,6,33
2002,919148764.0,342548984.0,576599780.0,SOUND,False,6,33
2002,919148764.0,342548984.0,576599780.0,SOUND EDITING,True,6,33
2002,919148764.0,342548984.0,576599780.0,VISUAL EFFECTS,True,6,33
2018,891472999.0,216303339.0,675169660.0,ACTOR IN A LEADING ROLE,True,5,34
2018,891472999.0,216303339.0,675169660.0,FILM EDITING,True,5,34
2018,891472999.0,216303339.0,675169660.0,BEST PICTURE,False,5,34
2018,891472999.0,216303339.0,675169660.0,SOUND EDITING,True,5,34
2018,891472999.0,216303339.0,675169660.0,SOUND MIXING,True,5,34
2005,891320084.0,290201752.0,601118332.0,ART DIRECTION,False,1,35
2015,879500760.0,200074175.0,679426585.0,MUSIC (Original Song),True,1,36
2015,855038387.0,356461711.0,498576676.0,ANIMATED FEATURE FILM,True,2,37
2015,855038387.0,356461711.0,498576676.0,WRITING (Original Screenplay),False,2,37
2009,836519699.0,402111870.0,434407829.0,SOUND MIXING,False,1,38
2002,821706375.0,403706375.0,418000000.0,SOUND,False,2,39
2002,821706375.0,403706375.0,418000000.0,VISUAL EFFECTS,False,2,39
1996,817400878.0,306169255.0,511231623.0,SOUND,False,2,40
1996,817400878.0,306169255.0,511231623.0,VISUAL EFFECTS,True,2,40
2016,811724385.0,234037575.0,577686810.0,COSTUME DESIGN,True,2,41
2016,811724385.0,234037575.0,577686810.0,PRODUCTION DESIGN,False,2,41
2017,798237597.0,210460015.0,587777582.0,ANIMATED FEATURE FILM,True,2,42
2017,798237597.0,210460015.0,587777582.0,MUSIC (Original Song),True,2,42
2004,794697557.0,373524485.0,421173072.0,SOUND EDITING,False,3,43
2004,794697557.0,373524485.0,421173072.0,SOUND MIXING,False,3,43
2004,794697557.0,373524485.0,421173072.0,VISUAL EFFECTS,True,3,43
1982,792962972.0,435110554.0,357852418.0,CINEMATOGRAPHY,False,9,44
1982,792962972.0,435110554.0,357852418.0,DIRECTING,False,9,44
1982,792962972.0,435110554.0,357852418.0,FILM EDITING,False,9,44
1982,792962972.0,435110554.0,357852418.0,MUSIC (Original Score),True,9,44
1982,792962972.0,435110554.0,357852418.0,BEST PICTURE,False,9,44
1982,792962972.0,435110554.0,357852418.0,SOUND,True,9,44
1982,792962972.0,435110554.0,357852418.0,SOUND EFFECTS EDITING,True,9,44
1982,792962972.0,435110554.0,357852418.0,VISUAL EFFECTS,True,9,44
1982,792962972.0,435110554.0,357852418.0,WRITING (Screenplay Written Directly for the Screen),False,9,44
2004,789961033.0,249757726.0,540203307.0,MUSIC (Original Score),False,2,45
2004,789961033.0,249757726.0,540203307.0,VISUAL EFFECTS,False,2,45
2014,770882395.0,333714112.0,437168283.0,MAKEUP AND HAIRSTYLING,False,2,46
2014,770882395.0,333714112.0,437168283.0,VISUAL EFFECTS,False,2,46
2014,758536735.0,241407328.0,517129407.0,COSTUME DESIGN,False,1,47
2014,747862775.0,233921534.0,513941241.0,VISUAL EFFECTS,False,1,48
2016,746846894.0,325100054.0,421746840.0,MAKEUP AND HAIRSTYLING,True,1,49
2009,731463377.0,293004164.0,438459213.0,SHORT FILM (Live Action),True,6,50
2009,731463377.0,293004164.0,438459213.0,ANIMATED FEATURE FILM,True,6,50
2009,731463377.0,293004164.0,438459213.0,MUSIC (Original Score),True,6,50
2009,731463377.0,293004164.0,438459213.0,BEST PICTURE,False,6,50
2009,731463377.0,293004164.0,438459213.0,SOUND EDITING,False,6,50
2009,731463377.0,293004164.0,438459213.0,WRITING (Original Screenplay),False,6,50
2010,728582465.0,292576195.0,436006270.0,ART DIRECTION,False,8,51
2010,728582465.0,292576195.0,436006270.0,CINEMATOGRAPHY,True,8,51
2010,728582465.0,292576195.0,436006270.0,MUSIC (Original Score),False,8,51
2010,728582465.0,292576195.0,436006270.0,BEST PICTURE,False,8,51
2010,728582465.0,292576195.0,436006270.0,SOUND EDITING,True,8,51
2010,728582465.0,292576195.0,436006270.0,SOUND MIXING,True,8,51
2010,728582465.0,292576195.0,436006270.0,VISUAL EFFECTS,True,8,51
2010,728582465.0,292576195.0,436006270.0,WRITING (Original Screenplay),False,8,51
2014,714401889.0,259746958.0,454654931.0,VISUAL EFFECTS,False,1,52
2014,710644566.0,208545589.0,502098977.0,VISUAL EFFECTS,False,1,53
2007,708272592.0,319246193.0,389026399.0,SOUND EDITING,False,3,54
2007,708272592.0,319246193.0,389026399.0,SOUND MIXING,False,3,54
2007,708272592.0,319246193.0,389026399.0,VISUAL EFFECTS,False,3,54
2013,689742192.0,274092705.0,415649487.0,ACTRESS IN A LEADING ROLE,False,10,55
2013,689742192.0,274092705.0,415649487.0,CINEMATOGRAPHY,True,10,55
2013,689742192.0,274092705.0,415649487.0,DIRECTING,True,10,55
2013,689742192.0,274092705.0,415649487.0,FILM EDITING,True,10,55
2013,689742192.0,274092705.0,415649487.0,MUSIC (Original Score),True,10,55
2013,689742192.0,274092705.0,415649487.0,BEST PICTURE,False,10,55
2013,689742192.0,274092705.0,415649487.0,PRODUCTION DESIGN,False,10,55
2013,689742192.0,274092705.0,415649487.0,SOUND EDITING,True,10,55
2013,689742192.0,274092705.0,415649487.0,SOUND MIXING,True,10,55
2013,689742192.0,274092705.0,415649487.0,VISUAL EFFECTS,True,10,55
1994,679838260.0,330151138.0,349687122.0,ACTOR IN A LEADING ROLE,True,13,56
1994,679838260.0,330151138.0,349687122.0,ACTOR IN A SUPPORTING ROLE,False,13,56
1994,679838260.0,330151138.0,349687122.0,ART DIRECTION,False,13,56
1994,679838260.0,330151138.0,349687122.0,CINEMATOGRAPHY,False,13,56
1994,679838260.0,330151138.0,349687122.0,DIRECTING,True,13,56
1994,679838260.0,330151138.0,349687122.0,FILM EDITING,True,13,56
1994,679838260.0,330151138.0,349687122.0,MAKEUP,False,13,56
1994,679838260.0,330151138.0,349687122.0,MUSIC (Original Score),False,13,56
1994,679838260.0,330151138.0,349687122.0,BEST PICTURE,True,13,56
1994,679838260.0,330151138.0,349687122.0,SOUND,False,13,56
1994,679838260.0,330151138.0,349687122.0,SOUND EFFECTS EDITING,False,13,56
1994,679838260.0,330151138.0,349687122.0,VISUAL EFFECTS,True,13,56
1994,679838260.0,330151138.0,349687122.0,WRITING (Screenplay Based on Material Previously Produced or Published),True,13,56
2016,676354481.0,232641920.0,443712561.0,VISUAL EFFECTS,False,1,57
1999,672806292.0,293506292.0,379300000.0,ACTOR IN A SUPPORTING ROLE,False,6,58
1999,672806292.0,293506292.0,379300000.0,ACTRESS IN A SUPPORTING ROLE,False,6,58
1999,672806292.0,293506292.0,379300000.0,DIRECTING,False,6,58
1999,672806292.0,293506292.0,379300000.0,FILM EDITING,False,6,58
1999,672806292.0,293506292.0,379300000.0,BEST PICTURE,False,6,58
1999,672806292.0,293506292.0,379300000.0,WRITING (Screenplay Written Directly for the Screen),False,6,58
2011,664837547.0,165249063.0,499588484.0,ANIMATED FEATURE FILM,False,1,59
2015,655111538.0,228433663.0,426677875.0,ACTOR IN A LEADING ROLE,False,7,60
2015,655111538.0,228433663.0,426677875.0,BEST PICTURE,False,7,60
2015,655111538.0,228433663.0,426677875.0,PRODUCTION DESIGN,False,7,60
2015,655111538.0,228433663.0,426677875.0,SOUND EDITING,False,7,60
2015,655111538.0,228433663.0,426677875.0,SOUND MIXING,False,7,60
2015,655111538.0,228433663.0,426677875.0,VISUAL EFFECTS,False,7,60
2015,655111538.0,228433663.0,426677875.0,WRITING (Adapted Screenplay),False,7,60
2014,651994868.0,188017894.0,463976974.0,MUSIC (Original Score),False,5,61
2014,651994868.0,188017894.0,463976974.0,PRODUCTION DESIGN,False,5,61
2014,651994868.0,188017894.0,463976974.0,SOUND EDITING,False,5,61
2014,651994868.0,188017894.0,463976974.0,SOUND MIXING,False,5,61
2014,651994868.0,188017894.0,463976974.0,VISUAL EFFECTS,True,5,61
2014,649657407.0,222527828.0,427129579.0,ANIMATED FEATURE FILM,True,1,62
2016,635245959.0,248757044.0,386488915.0,ANIMATED FEATURE FILM,False,2,63
2016,635245959.0,248757044.0,386488915.0,MUSIC (Original Song),False,2,63
2016,632483611.0,270329045.0,362154566.0,SHORT FILM (Live Action),True,1,64
2008,631910531.0,215434591.0,416475940.0,ANIMATED FEATURE FILM,False,1,65
2004,631441092.0,261441092.0,370000000.0,ANIMATED FEATURE FILM,True,4,66
2004,631441092.0,261441092.0,370000000.0,SOUND EDITING,True,4,66
2004,631441092.0,261441092.0,370000000.0,SOUND MIXING,False,4,66
2004,631441092.0,261441092.0,370000000.0,WRITING (Original Screenplay),False,4,66
2007,626549695.0,206445654.0,420104041.0,ANIMATED FEATURE FILM,True,5,67
2007,626549695.0,206445654.0,420104041.0,MUSIC (Original Score),False,5,67
2007,626549695.0,206445654.0,420104041.0,SOUND EDITING,False,5,67
2007,626549695.0,206445654.0,420104041.0,SOUND MIXING,False,5,67
2007,626549695.0,206445654.0,420104041.0,WRITING (Original Screenplay),False,5,67
2004,622313635.0,370782930.0,251530705.0,CINEMATOGRAPHY,False,3,68
2004,622313635.0,370782930.0,251530705.0,MAKEUP,False,3,68
2004,622313635.0,370782930.0,251530705.0,MUSIC (Original Score),False,3,68
2010,621156389.0,312433331.0,308723058.0,VISUAL EFFECTS,False,1,69
2012,619310368.0,124987022.0,494323346.0,CINEMATOGRAPHY,True,11,70
2012,619310368.0,124987022.0,494323346.0,DIRECTING,True,11,70
2012,619310368.0,124987022.0,494323346.0,FILM EDITING,False,11,70
2012,619310368.0,124987022.0,494323346.0,MUSIC (Original Score),True,11,70
2012,619310368.0,124987022.0,494323346.0,MUSIC (Original Song),False,11,70
2012,619310368.0,124987022.0,494323346.0,BEST PICTURE,False,11,70
2012,619310368.0,124987022.0,494323346.0,PRODUCTION DESIGN,False,11,70
2012,619310368.0,124987022.0,494323346.0,SOUND EDITING,False,11,70
2012,619310368.0,124987022.0,494323346.0,SOUND MIXING,False,11,70
2012,619310368.0,124987022.0,494323346.0,VISUAL EFFECTS,True,11,70
2012,619310368.0,124987022.0,494323346.0,WRITING (Adapted Screenplay),False,11,70
1997,618638999.0,229086679.0,389552320.0,VISUAL EFFECTS,False,1,71
2014,614586270.0,177002924.0,437583346.0,ANIMATED FEATURE FILM,False,1,72
2017,614202315.0,226277068.0,387925247.0,WRITING (Adapted Screenplay),False,1,73
2005,606836535.0,234280354.0,372556181.0,SOUND EDITING,False,3,74
2005,606836535.0,234280354.0,372556181.0,SOUND MIXING,False,3,74
2005,606836535.0,234280354.0,372556181.0,VISUAL EFFECTS,False,3,74
2006,594420283.0,167365000.0,427055283.0,MUSIC (Song),False,1,75
1997,587790539.0,250690539.0,337100000.0,ART DIRECTION,False,3,76
1997,587790539.0,250690539.0,337100000.0,MAKEUP,True,3,76
1997,587790539.0,250690539.0,337100000.0,MUSIC (Original Musical or Comedy Score),False,3,76
2010,585574317.0,200821936.0,384752381.0,MUSIC (Original Song),False,1,77
2008,585171547.0,318604126.0,266567421.0,SOUND EDITING,False,2,78
2008,585171547.0,318604126.0,266567421.0,VISUAL EFFECTS,False,2,78
2018,579055653.0,137690172.0,441365481.0,VISUAL EFFECTS,False,1,79
2013,573068425.0,187168425.0,385900000.0,ANIMATED FEATURE FILM,False,1,80
2015,570794950.0,166167230.0,404627720.0,MUSIC (Original Song),False,1,81
2017,561072059.0,168052812.0,393019247.0,VISUAL EFFECTS,False,1,82
2001,560483719.0,290149425.0,270334294.0,ANIMATED FEATURE FILM,False,4,83
2001,560483719.0,290149425.0,270334294.0,MUSIC (Original Score),False,4,83
2001,560483719.0,290149425.0,270334294.0,MUSIC (Original Song),True,4,83
2001,560483719.0,290149425.0,270334294.0,SOUND EDITING,False,4,83
2012,556016627.0,218665740.0,337350887.0,MUSIC (Original Song),False,1,84
2011,554987477.0,149260504.0,405726973.0,ANIMATED FEATURE FILM,False,1,85
2012,554606532.0,237282182.0,317324350.0,ANIMATED FEATURE FILM,True,1,86
1998,554600000.0,201578182.0,353021818.0,MUSIC (Original Song),False,4,87
1998,554600000.0,201578182.0,353021818.0,SOUND,False,4,87
1998,554600000.0,201578182.0,353021818.0,SOUND EFFECTS EDITING,False,4,87
1998,554600000.0,201578182.0,353021818.0,VISUAL EFFECTS,False,4,87
2005,550517357.0,218080025.0,332437332.0,CINEMATOGRAPHY,False,7,88
2005,550517357.0,218080025.0,332437332.0,SOUND,False,7,88
2005,550517357.0,218080025.0,332437332.0,SPECIAL ACHIEVEMENT AWARD (Visual Effects),True,7,88
2005,550517357.0,218080025.0,332437332.0,ART DIRECTION,False,7,88
2005,550517357.0,218080025.0,332437332.0,SOUND EDITING,True,7,88
2005,550517357.0,218080025.0,332437332.0,SOUND MIXING,True,7,88
2005,550517357.0,218080025.0,332437332.0,VISUAL EFFECTS,True,7,88
2014,547326372.0,350126372.0,197200000.0,ACTOR IN A LEADING ROLE,False,6,89
2014,547326372.0,350126372.0,197200000.0,FILM EDITING,False,6,89
2014,547326372.0,350126372.0,197200000.0,BEST PICTURE,False,6,89
2014,547326372.0,350126372.0,197200000.0,SOUND EDITING,True,6,89
2014,547326372.0,350126372.0,197200000.0,SOUND MIXING,False,6,89
2014,547326372.0,350126372.0,197200000.0,WRITING (Adapted Screenplay),False,6,89
2015,534551353.0,201151353.0,333400000.0,MUSIC (Scoring of a Musical Picture),False,8,90
2015,534551353.0,201151353.0,333400000.0,MUSIC (Song),False,8,90
2015,534551353.0,201151353.0,333400000.0,SOUND RECORDING,False,8,90
2015,534551353.0,201151353.0,333400000.0,COSTUME DESIGN,False,8,90
1950,263591415.0,85000000.0,178591415.0,MUSIC (Scoring of a Musical Picture),False,8,91
1950,263591415.0,85000000.0,178591415.0,MUSIC (Song),False,8,91
1950,263591415.0,85000000.0,178591415.0,SOUND RECORDING,False,8,91
1950,263591415.0,85000000.0,178591415.0,COSTUME DESIGN,False,8,91
2015,532938302.0,183637894.0,349300408.0,ACTOR IN A LEADING ROLE,True,12,92
2015,532938302.0,183637894.0,349300408.0,ACTOR IN A SUPPORTING ROLE,False,12,92
2015,532938302.0,183637894.0,349300408.0,CINEMATOGRAPHY,True,12,92
2015,532938302.0,183637894.0,349300408.0,COSTUME DESIGN,False,12,92
2015,532938302.0,183637894.0,349300408.0,DIRECTING,True,12,92
2015,532938302.0,183637894.0,349300408.0,FILM EDITING,False,12,92
2015,532938302.0,183637894.0,349300408.0,MAKEUP AND HAIRSTYLING,False,12,92
2015,532938302.0,183637894.0,349300408.0,BEST PICTURE,False,12,92
2015,532938302.0,183637894.0,349300408.0,PRODUCTION DESIGN,False,12,92
2015,532938302.0,183637894.0,349300408.0,SOUND EDITING,False,12,92
2015,532938302.0,183637894.0,349300408.0,SOUND MIXING,False,12,92
2015,532938302.0,183637894.0,349300408.0,VISUAL EFFECTS,False,12,92
2008,532508025.0,223808164.0,308699861.0,ANIMATED FEATURE FILM,True,6,93
2008,532508025.0,223808164.0,308699861.0,MUSIC (Original Score),False,6,93
2008,532508025.0,223808164.0,308699861.0,MUSIC (Original Song),False,6,93
2008,532508025.0,223808164.0,308699861.0,SOUND EDITING,False,6,93
2008,532508025.0,223808164.0,308699861.0,SOUND MIXING,False,6,93
2008,532508025.0,223808164.0,308699861.0,WRITING (Original Screenplay),False,6,93
2018,529290830.0,201091711.0,328199119.0,ANIMATED FEATURE FILM,False,1,94
2017,519452014.0,190068280.0,329383734.0,CINEMATOGRAPHY,False,8,95
2017,519452014.0,190068280.0,329383734.0,DIRECTING,False,8,95
2017,519452014.0,190068280.0,329383734.0,FILM EDITING,True,8,95
2017,519452014.0,190068280.0,329383734.0,MUSIC (Original Score),False,8,95
2017,519452014.0,190068280.0,329383734.0,BEST PICTURE,False,8,95
2017,519452014.0,190068280.0,329383734.0,PRODUCTION DESIGN,False,8,95
2017,519452014.0,190068280.0,329383734.0,SOUND EDITING,True,8,95
2017,519452014.0,190068280.0,329383734.0,SOUND MIXING,True,8,95
1990,517600000.0,217631306.0,299968694.0,ACTRESS IN A SUPPORTING ROLE,True,5,96
1990,517600000.0,217631306.0,299968694.0,FILM EDITING,False,5,96
1990,517600000.0,217631306.0,299968694.0,MUSIC (Original Score),False,5,96
1990,517600000.0,217631306.0,299968694.0,BEST PICTURE,False,5,96
1990,517600000.0,217631306.0,299968694.0,WRITING (Screenplay Written Directly for the Screen),True,5,96
1991,515390883.0,203464105.0,311926778.0,CINEMATOGRAPHY,False,6,97
1991,515390883.0,203464105.0,311926778.0,FILM EDITING,False,6,97
1991,515390883.0,203464105.0,311926778.0,MAKEUP,True,6,97
1991,515390883.0,203464105.0,311926778.0,SOUND,True,6,97
